1633639965.72176,0.019853,-0.005067834300764,4.87903679018678E-05,1.57524393897338,0.857905586973027,0.148400307463137,0.001340929696882,0.281469029557284,1.57225960065584
1633639965.72592,-0.001841000000001,-0.003877773588027,-4.45477272147554E-05,1.57524393897338,0.857903989076373,0.148423094135214,0.001344689591401,0.281485541156042,1.57226532645218
1633639965.7297,-0.005025,0.010513970729463,-0.002957120558922,1.57524686845058,0.857905586973027,0.148461060825505,0.001343436163191,0.28150461604735,1.57225960065584
1633639965.81713,0.053691000000001,-0.055548894516453,0.003942827411896,1.57524686845058,0.857939941751089,0.148583516301378,0.001343436163191,0.280939959317226,1.57225960065584
1633639965.82269,0.022829,-0.107225672299128,0.018003645755791,1.57524393897338,0.857954256241949,0.148618636738253,0.001344689591401,0.280936164312673,1.57225960065584
1633639965.826,0.014906,0.010247391472956,-0.002213244225114,1.57524686845058,0.857961446776892,0.148637628405777,0.001340929696882,0.280934899311155,1.57225960065584
1633639965.9156,0.013671000000001,0.014654788040091,-0.0021573827894,1.5752488658214,0.858263449244507,0.149151169087728,0.001343436163191,0.280475803628739,1.57226532645218
1633639965.91884,0.015651999999999,0.01311046682998,-0.001705541556222,1.5752488658214,0.85828661874599,0.149184392022327,0.001343436163191,0.280423672250401,1.57225960065584
1633639965.92205,-0.00375,0.029644037587684,-0.001050053570062,1.5752488658214,0.858310653774828,0.149217614956926,0.001344689591401,0.280367745867509,1.57225960065584
1633639966.01214,-0.021696,0.04114937202437,0.000651245345473,1.57525552372413,0.858988095377118,0.15035671553418,0.001347195927673,0.278409340425649,1.57225960065584
1633639966.01764,0.003489,0.029673736072493,0.001960099997449,1.57525552372413,0.859024114630861,0.150420298505206,0.001347195927673,0.278293609431528,1.57225960065584
1633639966.02251,0.014649,0.029605146714719,-0.002048488345097,1.57525832004327,0.859102411566909,0.150552241492462,0.001347195927673,0.278060882441769,1.57225960065584
1633639966.10357,0.013786,0.0406784389081,-0.001984141628009,1.57526031741409,0.859962079966787,0.152084341422828,0.001348449225847,0.27561545141556,1.57225573907226
1633639966.10697,-0.004197,0.030960670414253,0.000240416305603,1.57526311373323,0.860010016866408,0.152164069807962,0.001350955822193,0.275488285473509,1.57225573907226
1633639966.11004,-0.000337,0.014557207304287,-0.00053033008589,1.57526311373323,0.860060284031983,0.152244763588992,0.001347195927673,0.275361119531458,1.57225573907226
1633639966.11268,0.001426,0.013633725848058,-0.001182282538144,1.57526311373323,0.860060284031983,0.152244763588992,0.001347195927673,0.275361119531458,1.57225573907226
1633639966.19365,-0.000337,0.014557207304287,-0.00053033008589,1.57526511110405,0.861036598887606,0.153982825740161,0.001350955822193,0.272731281244518,1.57225573907226
1633639966.19837,0.003374000000001,0.003650085204485,0.001786858836058,1.57526697531681,0.861087798159563,0.154080597041681,0.001352208990329,0.27259391206654,1.57225573907226
1633639966.20193,0.018398,-3.95979797464864E-05,-0.000998434775035,1.57526990479401,0.861187600121414,0.154259994230611,0.001352208990329,0.272321786937405,1.57225573907226
1633639966.27865,0.016518,0.014820251026889,0.000224859956417,1.57527456532592,0.862110452018154,0.155921174250062,0.001354715586675,0.269810226292378,1.57225573907226
1633639966.28244,0.01554,-0.000130814754519,0.000115258405333,1.57527456532592,0.862110452018154,0.155921174250062,0.001354715586675,0.269810226292378,1.57225573907226
1633639966.28543,0.040092,-0.001228951585702,-0.000904389573138,1.57527456532592,0.862211119507359,0.156108194737613,0.001355968754811,0.269519009627178,1.57225573907226
1633639966.28803,0.033720000000001,0.000451841233178,-0.001985555841572,1.57527456532592,0.862211119507359,0.156108194737613,0.001355968754811,0.269519009627178,1.57225573907226
1633639966.35973,0.026640000000001,-0.016504579379675,0.002355372688132,1.5752813563867,0.863114663486195,0.157760819352062,0.001359728519294,0.266947661015679,1.57225001327592
