1.633631157284353733e+09,1.971299999999942543e-02,3.542604973746771562e-04,-3.585031380616045000e-04
1.633631157397668839e+09,1.236000000000458954e-03,-4.408103673916987340e-03,-5.656854249490187657e-05
1.633631157401456594e+09,2.580000000005355787e-04,-1.935846234854441197e-02,-1.661700935788282426e-04
1.633631157404435158e+09,-3.302180000000003446e-01,-1.866671392664493556e+00,1.718163412266132117e-01
1.633631157524017572e+09,-6.895139999999990721e-01,-2.222739962078447817e+00,1.613115628853059591e-01
1.633631157528704882e+09,-1.196377999999999275e+00,-2.514446965162021819e+00,1.036286201032320942e-01
1.633631157534799337e+09,-6.159073999999999494e+00,2.084338658903581165e-02,-4.323759977057005655e-01
1.633631157636940718e+09,-6.393797000000000175e+00,1.283494974375825270e+00,-4.714493042205067930e-01
1.633631157640015841e+09,-6.327085999999999544e+00,2.789693229486353232e+00,-4.806240147064022583e-01
1.633631157646102667e+09,-8.108535999999999078e+00,1.266443942875648965e+01,-6.657438629142592434e-01
1.633631157714593649e+09,-8.509629000000000332e+00,1.423663478818228256e+01,-7.048051486137851818e-01
1.633631157718490362e+09,-8.945700999999999681e+00,1.579718763445584173e+01,-7.440227049119536584e-01
1.633631157721451759e+09,-1.047725999999999935e+01,2.062911060691934040e+01,-8.455717239717159828e-01
1.633631157724124908e+09,-1.056795499999999954e+01,2.088024170157808612e+01,-8.506211734961691695e-01
1.633631157787995100e+09,-1.112466000000000044e+01,2.231469407424230056e+01,-8.812346544808595805e-01
1.633631157791745186e+09,-1.161945099999999975e+01,2.366269062209118346e+01,-9.199225877999193113e-01
1.633631157797438383e+09,-1.253686300000000031e+01,2.691386719282400009e+01,-1.024465496971225242e+00
1.633631157859759569e+09,-1.283974599999999988e+01,2.797926144450386587e+01,-1.061141004391028098e+00
1.633631157863590479e+09,-1.314422500000000049e+01,2.892309131257570343e+01,-1.098788076528181001e+00
1.633631157868152142e+09,-1.380360100000000045e+01,3.153659969514126971e+01,-1.221623838128783390e+00
1.633631157949088097e+09,-1.390144300000000044e+01,3.213256343246091973e+01,-1.253866493137327565e+00
1.633631157952261925e+09,-1.399215399999999931e+01,3.264559415094909411e+01,-1.283529622608103438e+00
1.633631157955229521e+09,-1.426050599999999946e+01,3.398892450114892938e+01,-1.405840003870284072e+00
1.633631158018936157e+09,-1.424567700000000059e+01,3.413631525283301471e+01,-1.439095235789487059e+00
1.633631158022200823e+09,-1.421032499999999921e+01,3.423674067921747621e+01,-1.473233644078392413e+00
1.633631158025182247e+09,-1.403762199999999893e+01,3.430166439543889823e+01,-1.554768005696669508e+00
1.633631158087801933e+09,-1.396794699999999878e+01,3.414098781444309338e+01,-1.565941707052979748e+00
1.633631158091592789e+09,-1.381763199999999969e+01,3.395787190685312140e+01,-1.561816446091537136e+00
1.633631158097176313e+09,-1.336799899999999930e+01,3.341355807725846461e+01,-1.549575720602416773e+00
1.633631158161896229e+09,-1.311274199999999901e+01,3.361797981927237089e+01,-1.650493293306579679e+00
1.633631158165388346e+09,-1.297066899999999912e+01,3.344035035319762983e+01,-1.745361567497691890e+00
1.633631158169598579e+09,-1.302112699999999990e+01,3.231007622591677375e+01,-1.791248554956011763e+00
1.633631158225748777e+09,-1.293209199999999903e+01,3.132041664603588771e+01,-1.702712421990425273e+00
1.633631158229202271e+09,-1.282760199999999884e+01,3.044475187167043373e+01,-1.618173563658886316e+00
1.633631158232186794e+09,-1.213711299999999937e+01,2.865139331007936363e+01,-1.604756212485871636e+00
1.633631158288160801e+09,-1.190180299999999924e+01,2.799167116851369030e+01,-1.613742832567971686e+00
1.633631158292578220e+09,-1.156750899999999938e+01,2.734837370326141581e+01,-1.606132949388841880e+00
1.633631158295499563e+09,-1.093248599999999904e+01,2.548150856333887404e+01,-1.561539967340093593e+00
1.633631158353189468e+09,-1.069387500000000024e+01,2.464839818217201284e+01,-1.535857849047397972e+00
1.633631158356979132e+09,-1.043238099999999946e+01,2.381317991569043002e+01,-1.504172394182428985e+00
1.633631158359851599e+09,-9.716948000000000363e+00,2.135206365107227811e+01,-1.420663790431078821e+00
1.633631158418832541e+09,-9.366944000000000159e+00,2.043431046687703656e+01,-1.382509722731815049e+00
1.633631158421850204e+09,-9.093052000000000135e+00,1.943207357867919427e+01,-1.341242970981768146e+00
1.633631158425737381e+09,-8.344744000000000383e+00,1.696307236634402926e+01,-1.244420253647456676e+00
1.633631158429106951e+09,-8.185174999999999201e+00,1.654603634314939242e+01,-1.227151291837318636e+00
1.633631158485570669e+09,-7.886114000000000068e+00,1.554833625205963799e+01,-1.187776757833726826e+00
1.633631158488870859e+09,-7.536627999999999439e+00,1.452165538954295698e+01,-1.148554251788090452e+00
